timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_contaminated;n_patches_removed;n_test;seed;knn_k;percentile_threshold;img_auroc;pix_auroc;pix_aupr;n_masks_found;auroc_delta_vs_clean;recovery_rate;pix_auroc_delta_vs_clean;pix_recovery_rate;inference_time_s
2026-02-18T11:19:20.822808;mvtec_loco_AD/screw_bag;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;341;3;5;95;0.4951;0.7141;0.1335;219;-0.0153;0.1741;-0.0039;-0.1599;11.88
2026-02-18T11:19:59.495637;mvtec_loco_AD/screw_bag;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;341;3;5;95;0.4990;0.7181;0.1373;219;-0.0113;0.3866;0.0001;1.0193;7.67
2026-02-18T11:20:41.426390;mvtec_loco_AD/screw_bag;cont_0pct_none;0.0;none;10;10;0;0;341;4;5;95;0.5322;0.7205;0.1389;219;;;;;10.37
2026-02-18T11:21:25.464335;mvtec_loco_AD/screw_bag;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;341;4;5;95;0.5175;0.7198;0.1361;219;-0.0147;;-0.0006;;12.57
2026-02-18T11:21:56.208586;mvtec_loco_AD/screw_bag;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;341;4;5;95;0.5322;0.7205;0.1389;219;0.0000;;0.0000;;0.01
2026-02-18T11:22:38.146672;mvtec_loco_AD/screw_bag;cont_30pct_none;0.3;none;10;10;3;0;341;4;5;95;0.5265;0.7074;0.1348;219;-0.0057;;-0.0131;;10.88
2026-02-18T11:23:21.885658;mvtec_loco_AD/screw_bag;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;341;4;5;95;0.5265;0.7075;0.1323;219;-0.0057;-0.0066;-0.0130;0.0087;12.84
2026-02-18T11:24:03.294711;mvtec_loco_AD/screw_bag;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;341;4;5;95;0.5511;0.7173;0.1374;219;0.0189;4.3510;-0.0032;0.7544;7.41
2026-02-18T11:24:45.153635;mvtec_loco_AD/splicing_connectors;cont_0pct_none;0.0;none;10;10;0;0;312;0;5;95;0.7209;0.6942;0.1865;193;;;;;10.09
2026-02-18T11:25:25.328670;mvtec_loco_AD/splicing_connectors;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;312;0;5;95;0.6994;0.6918;0.1608;193;-0.0215;;-0.0024;;12.04
2026-02-18T11:25:53.430205;mvtec_loco_AD/splicing_connectors;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;312;0;5;95;0.7209;0.6942;0.1865;193;0.0000;;0.0000;;0.01
2026-02-18T11:26:30.970826;mvtec_loco_AD/splicing_connectors;cont_30pct_none;0.3;none;10;10;3;0;312;0;5;95;0.7325;0.7044;0.1916;193;0.0116;;0.0102;;9.59
2026-02-18T11:27:10.291066;mvtec_loco_AD/splicing_connectors;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;312;0;5;95;0.7110;0.7023;0.1669;193;-0.0099;1.8502;0.0081;0.2112;11.34
2026-02-18T11:27:45.457992;mvtec_loco_AD/splicing_connectors;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;312;0;5;95;0.6934;0.6940;0.1856;193;-0.0275;3.3670;-0.0002;1.0168;6.98
2026-02-18T11:28:23.542742;mvtec_loco_AD/splicing_connectors;cont_0pct_none;0.0;none;10;10;0;0;312;1;5;95;0.7320;0.7033;0.1869;193;;;;;9.43
2026-02-18T11:29:03.255850;mvtec_loco_AD/splicing_connectors;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;312;1;5;95;0.6977;0.7011;0.1649;193;-0.0343;;-0.0022;;11.05
2026-02-18T11:29:31.718336;mvtec_loco_AD/splicing_connectors;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;312;1;5;95;0.7320;0.7033;0.1869;193;0.0000;;0.0000;;0.01
2026-02-18T11:30:09.900509;mvtec_loco_AD/splicing_connectors;cont_30pct_none;0.3;none;10;10;3;0;312;1;5;95;0.7039;0.6579;0.1614;193;-0.0281;;-0.0454;;9.75
2026-02-18T11:30:49.574013;mvtec_loco_AD/splicing_connectors;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;312;1;5;95;0.7060;0.6578;0.1511;193;-0.0260;0.0744;-0.0455;-0.0014;11.34
2026-02-18T11:31:24.684552;mvtec_loco_AD/splicing_connectors;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;312;1;5;95;0.7122;0.7002;0.1849;193;-0.0198;0.2946;-0.0031;0.9327;6.79
2026-02-18T11:32:02.876561;mvtec_loco_AD/splicing_connectors;cont_0pct_none;0.0;none;10;10;0;0;312;2;5;95;0.7356;0.7108;0.1916;193;;;;;9.66
2026-02-18T11:32:42.937853;mvtec_loco_AD/splicing_connectors;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;312;2;5;95;0.7397;0.7079;0.1661;193;0.0041;;-0.0029;;11.63
2026-02-18T11:33:11.229794;mvtec_loco_AD/splicing_connectors;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;312;2;5;95;0.7356;0.7108;0.1916;193;0.0000;;0.0000;;0.01
2026-02-18T11:33:49.384041;mvtec_loco_AD/splicing_connectors;cont_30pct_none;0.3;none;10;10;3;0;312;2;5;95;0.7081;0.6651;0.1770;193;-0.0275;;-0.0457;;9.84
2026-02-18T11:34:29.626976;mvtec_loco_AD/splicing_connectors;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;312;2;5;95;0.6978;0.6624;0.1529;193;-0.0378;-0.3750;-0.0484;-0.0591;11.75
2026-02-18T11:35:04.845840;mvtec_loco_AD/splicing_connectors;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;312;2;5;95;0.7165;0.7073;0.1854;193;-0.0192;0.3038;-0.0036;0.9223;6.81
2026-02-18T11:35:43.165952;mvtec_loco_AD/splicing_connectors;cont_0pct_none;0.0;none;10;10;0;0;312;3;5;95;0.7343;0.7035;0.1875;193;;;;;9.81
2026-02-18T11:36:23.053531;mvtec_loco_AD/splicing_connectors;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;312;3;5;95;0.7007;0.7014;0.1650;193;-0.0336;;-0.0022;;11.33
2026-02-18T11:36:51.298815;mvtec_loco_AD/splicing_connectors;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;312;3;5;95;0.7343;0.7035;0.1875;193;0.0000;;0.0000;;0.01
2026-02-18T11:37:29.188562;mvtec_loco_AD/splicing_connectors;cont_30pct_none;0.3;none;10;10;3;0;312;3;5;95;0.7161;0.6986;0.1826;193;-0.0182;;-0.0050;;9.57
2026-02-18T11:38:09.236681;mvtec_loco_AD/splicing_connectors;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;312;3;5;95;0.7019;0.6973;0.1622;193;-0.0324;-0.7775;-0.0062;-0.2489;11.58
2026-02-18T11:38:44.713247;mvtec_loco_AD/splicing_connectors;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;312;3;5;95;0.7124;0.6973;0.1821;193;-0.0219;-0.2010;-0.0062;-0.2540;6.83
2026-02-18T11:39:22.963070;mvtec_loco_AD/splicing_connectors;cont_0pct_none;0.0;none;10;10;0;0;312;4;5;95;0.7296;0.7002;0.1830;193;;;;;9.74
2026-02-18T11:40:03.587247;mvtec_loco_AD/splicing_connectors;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;312;4;5;95;0.7283;0.6978;0.1633;193;-0.0013;;-0.0024;;11.87
2026-02-18T11:40:31.737810;mvtec_loco_AD/splicing_connectors;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;312;4;5;95;0.7296;0.7002;0.1830;193;0.0000;;0.0000;;0.01
2026-02-18T11:41:09.853321;mvtec_loco_AD/splicing_connectors;cont_30pct_none;0.3;none;10;10;3;0;312;4;5;95;0.7358;0.6979;0.1850;193;0.0062;;-0.0023;;9.54
2026-02-18T11:41:50.962644;mvtec_loco_AD/splicing_connectors;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;312;4;5;95;0.7100;0.6951;0.1664;193;-0.0196;4.1469;-0.0050;-1.1880;11.80
2026-02-18T11:42:27.041166;mvtec_loco_AD/splicing_connectors;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;312;4;5;95;0.7269;0.6926;0.1767;193;-0.0027;1.4406;-0.0076;-2.2948;7.05
2026-02-18T11:42:36.704184;btad/01;cont_0pct_none;0.0;none;10;10;0;0;70;0;5;95;0.9854;0.9758;0.6435;49;;;;;2.19
2026-02-18T11:42:47.165502;btad/01;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;70;0;5;95;0.9815;0.9753;0.6318;49;-0.0039;;-0.0004;;4.34
2026-02-18T11:42:53.213201;btad/01;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;70;0;5;95;0.9854;0.9758;0.6435;49;0.0000;;0.0000;;0.01
2026-02-18T11:43:01.533390;btad/01;cont_30pct_none;0.3;none;10;10;3;0;70;0;5;95;0.9524;0.9556;0.5398;49;-0.0330;;-0.0202;;2.40
2026-02-18T11:43:11.719091;btad/01;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;70;0;5;95;0.9592;0.9742;0.6403;49;-0.0262;0.2059;-0.0016;0.9202;4.38
2026-02-18T11:43:19.282326;btad/01;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;70;0;5;95;0.9796;0.9754;0.6432;49;-0.0058;0.8235;-0.0004;0.9790;1.55
2026-02-18T11:43:27.705741;btad/01;cont_0pct_none;0.0;none;10;10;0;0;70;1;5;95;0.9767;0.9744;0.6353;49;;;;;2.22
2026-02-18T11:43:38.278637;btad/01;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;70;1;5;95;0.9767;0.9739;0.6251;49;0.0000;;-0.0005;;4.75
2026-02-18T11:43:43.970599;btad/01;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;70;1;5;95;0.9767;0.9744;0.6353;49;0.0000;;0.0000;;0.01
2026-02-18T11:43:52.298593;btad/01;cont_30pct_none;0.3;none;10;10;3;0;70;1;5;95;0.9339;0.9593;0.5817;49;-0.0428;;-0.0150;;2.27
2026-02-18T11:44:02.748015;btad/01;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;70;1;5;95;0.9553;0.9747;0.6369;49;-0.0214;0.5000;0.0003;1.0226;4.34
2026-02-18T11:44:10.121594;btad/01;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;70;1;5;95;0.9767;0.9739;0.6337;49;0.0000;1.0000;-0.0004;0.9703;1.51
2026-02-18T11:44:18.224951;btad/01;cont_0pct_none;0.0;none;10;10;0;0;70;2;5;95;0.9708;0.9751;0.6400;49;;;;;2.27
2026-02-18T11:44:28.498015;btad/01;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;70;2;5;95;0.9757;0.9747;0.6304;49;0.0049;;-0.0004;;4.46
2026-02-18T11:44:34.449728;btad/01;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;70;2;5;95;0.9708;0.9751;0.6400;49;0.0000;;0.0000;;0.01
2026-02-18T11:44:42.728959;btad/01;cont_30pct_none;0.3;none;10;10;3;0;70;2;5;95;0.9213;0.9623;0.5709;49;-0.0496;;-0.0128;;2.49
2026-02-18T11:44:52.934595;btad/01;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;70;2;5;95;0.9670;0.9756;0.6410;49;-0.0039;0.9216;0.0005;1.0391;4.39
2026-02-18T11:45:00.554156;btad/01;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;70;2;5;95;0.9679;0.9748;0.6384;49;-0.0029;0.9412;-0.0004;0.9712;1.52
2026-02-18T11:45:08.859036;btad/01;cont_0pct_none;0.0;none;10;10;0;0;70;3;5;95;0.9767;0.9752;0.6404;49;;;;;2.39
2026-02-18T11:45:19.599105;btad/01;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;70;3;5;95;0.9786;0.9745;0.6298;49;0.0019;;-0.0007;;4.68
2026-02-18T11:45:25.504285;btad/01;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;70;3;5;95;0.9767;0.9752;0.6404;49;0.0000;;0.0000;;0.01
2026-02-18T11:45:33.552343;btad/01;cont_30pct_none;0.3;none;10;10;3;0;70;3;5;95;0.9446;0.9594;0.5485;49;-0.0321;;-0.0158;;2.29
2026-02-18T11:45:44.069630;btad/01;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;70;3;5;95;0.9738;0.9745;0.6339;49;-0.0029;0.9091;-0.0007;0.9584;4.49
2026-02-18T11:45:51.739478;btad/01;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;70;3;5;95;0.9738;0.9748;0.6389;49;-0.0029;0.9091;-0.0004;0.9730;1.56
2026-02-18T11:45:59.802231;btad/01;cont_0pct_none;0.0;none;10;10;0;0;70;4;5;95;0.9806;0.9746;0.6401;49;;;;;2.21
2026-02-18T11:46:10.257944;btad/01;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;70;4;5;95;0.9815;0.9742;0.6257;49;0.0010;;-0.0004;;4.63
2026-02-18T11:46:16.198178;btad/01;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;70;4;5;95;0.9806;0.9746;0.6401;49;0.0000;;0.0000;;0.01
2026-02-18T11:46:24.163228;btad/01;cont_30pct_none;0.3;none;10;10;3;0;70;4;5;95;0.9368;0.9552;0.5605;49;-0.0437;;-0.0194;;2.19
2026-02-18T11:46:34.641918;btad/01;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;70;4;5;95;0.9776;0.9745;0.6401;49;-0.0029;0.9333;-0.0001;0.9931;4.19
2026-02-18T11:46:42.120829;btad/01;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;70;4;5;95;0.9786;0.9742;0.6306;49;-0.0019;0.9556;-0.0005;0.9764;1.63
2026-02-18T11:47:13.205305;btad/02;cont_0pct_none;0.0;none;10;10;0;0;229;0;5;95;0.8948;0.9560;0.4673;199;;;;;7.46
2026-02-18T11:47:42.974241;btad/02;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;229;0;5;95;0.8960;0.9557;0.4660;199;0.0012;;-0.0003;;8.91
2026-02-18T11:48:04.013366;btad/02;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;229;0;5;95;0.8948;0.9560;0.4673;199;0.0000;;0.0000;;0.01
2026-02-18T11:48:32.158580;btad/02;cont_30pct_none;0.3;none;10;10;3;0;229;0;5;95;0.8631;0.9560;0.4701;199;-0.0317;;-0.0000;;7.41
2026-02-18T11:49:02.282057;btad/02;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;229;0;5;95;0.8722;0.9559;0.4687;199;-0.0226;0.2857;-0.0000;1.0000;8.88
2026-02-18T11:49:28.156980;btad/02;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;229;0;5;95;0.8869;0.9557;0.4664;199;-0.0079;0.7513;-0.0003;1.0000;5.01
2026-02-18T11:49:56.461792;btad/02;cont_0pct_none;0.0;none;10;10;0;0;229;1;5;95;0.9102;0.9550;0.4542;199;;;;;7.11
2026-02-18T11:50:26.839279;btad/02;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;229;1;5;95;0.9087;0.9550;0.4583;199;-0.0015;;0.0000;;9.44
2026-02-18T11:50:47.484890;btad/02;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;229;1;5;95;0.9102;0.9550;0.4542;199;0.0000;;0.0000;;0.01
2026-02-18T11:51:15.564130;btad/02;cont_30pct_none;0.3;none;10;10;3;0;229;1;5;95;0.8920;0.9220;0.3759;199;-0.0183;;-0.0329;;7.38
2026-02-18T11:51:45.425225;btad/02;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;229;1;5;95;0.9027;0.9394;0.4094;199;-0.0075;0.5872;-0.0156;0.5264;8.95
2026-02-18T11:52:11.597097;btad/02;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;229;1;5;95;0.9104;0.9553;0.4624;199;0.0002;1.0092;0.0004;1.0107;5.35
2026-02-18T11:52:40.066305;btad/02;cont_0pct_none;0.0;none;10;10;0;0;229;2;5;95;0.8995;0.9553;0.4588;199;;;;;7.20
2026-02-18T11:53:10.476842;btad/02;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;229;2;5;95;0.8995;0.9550;0.4578;199;0.0000;;-0.0003;;9.18
2026-02-18T11:53:30.986639;btad/02;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;229;2;5;95;0.8995;0.9553;0.4588;199;0.0000;;0.0000;;0.01
2026-02-18T11:53:58.890706;btad/02;cont_30pct_none;0.3;none;10;10;3;0;229;2;5;95;0.8824;0.9543;0.4515;199;-0.0171;;-0.0010;;7.00
2026-02-18T11:54:28.944603;btad/02;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;229;2;5;95;0.8997;0.9545;0.4543;199;0.0002;1.0098;-0.0008;0.1893;9.18
2026-02-18T11:54:54.833224;btad/02;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;229;2;5;95;0.9067;0.9540;0.4500;199;0.0072;1.4216;-0.0013;-0.2826;5.05
2026-02-18T11:55:23.546921;btad/02;cont_0pct_none;0.0;none;10;10;0;0;229;3;5;95;0.9089;0.9544;0.4461;199;;;;;7.39
2026-02-18T11:55:53.170616;btad/02;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;229;3;5;95;0.9126;0.9549;0.4584;199;0.0037;;0.0005;;8.96
2026-02-18T11:56:13.922754;btad/02;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;229;3;5;95;0.9089;0.9544;0.4461;199;0.0000;;0.0000;;0.01
2026-02-18T11:56:42.568142;btad/02;cont_30pct_none;0.3;none;10;10;3;0;229;3;5;95;0.8889;0.9554;0.4928;199;-0.0199;;0.0010;;7.72
2026-02-18T11:57:12.629237;btad/02;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;229;3;5;95;0.8985;0.9580;0.4896;199;-0.0104;0.4790;0.0036;-2.7298;9.17
2026-02-18T11:57:38.677108;btad/02;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;229;3;5;95;0.9117;0.9541;0.4431;199;0.0028;1.1429;-0.0003;1.3394;5.26
2026-02-18T11:58:06.791247;btad/02;cont_0pct_none;0.0;none;10;10;0;0;229;4;5;95;0.9042;0.9556;0.4580;199;;;;;7.35
2026-02-18T11:58:36.745759;btad/02;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;229;4;5;95;0.9072;0.9555;0.4605;199;0.0030;;-0.0001;;9.17
2026-02-18T11:58:57.244822;btad/02;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;229;4;5;95;0.9042;0.9556;0.4580;199;0.0000;;0.0000;;0.01
2026-02-18T11:59:25.592565;btad/02;cont_30pct_none;0.3;none;10;10;3;0;229;4;5;95;0.8851;0.9535;0.4387;199;-0.0191;;-0.0020;;7.13
2026-02-18T11:59:55.899741;btad/02;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;229;4;5;95;0.8941;0.9544;0.4514;199;-0.0101;0.4737;-0.0011;0.4439;8.98
2026-02-18T12:00:21.664835;btad/02;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;229;4;5;95;0.9022;0.9553;0.4575;199;-0.0020;0.8947;-0.0002;0.8795;5.01
2026-02-18T12:01:19.883108;btad/03;cont_0pct_none;0.0;none;10;10;0;0;431;0;5;95;1.0000;0.9944;0.7226;31;;;;;14.16
2026-02-18T12:02:16.081290;btad/03;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;431;0;5;95;1.0000;0.9935;0.6254;31;0.0000;;-0.0008;;15.52
2026-02-18T12:02:55.940064;btad/03;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;431;0;5;95;1.0000;0.9944;0.7226;31;0.0000;;0.0000;;0.01
2026-02-18T12:03:49.894848;btad/03;cont_30pct_none;0.3;none;10;10;3;0;431;0;5;95;0.9027;0.9735;0.6185;31;-0.0973;;-0.0209;;13.91
2026-02-18T12:04:45.825633;btad/03;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;431;0;5;95;0.9999;0.9885;0.6805;31;-0.0001;0.9992;-0.0059;0.7171;15.44
2026-02-18T12:05:35.631362;btad/03;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;431;0;5;95;1.0000;0.9939;0.7065;31;0.0000;1.0000;-0.0005;0.9775;9.47
2026-02-18T12:06:29.403847;btad/03;cont_0pct_none;0.0;none;10;10;0;0;431;1;5;95;1.0000;0.9944;0.7433;31;;;;;13.27
2026-02-18T12:07:25.118320;btad/03;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;431;1;5;95;1.0000;0.9936;0.6513;31;0.0000;;-0.0008;;15.67
2026-02-18T12:08:08.053168;btad/03;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;431;1;5;95;1.0000;0.9944;0.7433;31;0.0000;;0.0000;;0.01
2026-02-18T12:09:27.047737;btad/03;cont_30pct_none;0.3;none;10;10;3;0;431;1;5;95;0.9032;0.9641;0.5310;31;-0.0968;;-0.0302;;14.75
2026-02-18T12:10:24.716877;btad/03;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;431;1;5;95;1.0000;0.9916;0.6716;31;0.0000;1.0000;-0.0028;0.9081;16.13
2026-02-18T12:11:16.995220;btad/03;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;431;1;5;95;1.0000;0.9941;0.7207;31;0.0000;1.0000;-0.0002;0.9927;9.40
2026-02-18T12:12:11.981028;btad/03;cont_0pct_none;0.0;none;10;10;0;0;431;2;5;95;0.9999;0.9943;0.7309;31;;;;;14.02
2026-02-18T12:14:13.938491;btad/03;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;431;2;5;95;0.9999;0.9934;0.6494;31;0.0000;;-0.0008;;49.27
2026-02-18T12:15:24.719238;btad/03;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;431;2;5;95;0.9999;0.9943;0.7309;31;0.0000;;0.0000;;0.04
2026-02-18T12:18:02.073790;btad/03;cont_30pct_none;0.3;none;10;10;3;0;431;2;5;95;0.9003;0.9488;0.4062;31;-0.0996;;-0.0455;;80.03
2026-02-18T12:20:58.731066;btad/03;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;431;2;5;95;0.9981;0.9906;0.6792;31;-0.0019;0.9814;-0.0037;0.9193;102.85
2026-02-18T12:21:47.715677;btad/03;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;431;2;5;95;0.9999;0.9937;0.7144;31;0.0000;1.0000;-0.0006;0.9874;9.42
2026-02-18T12:22:40.967585;btad/03;cont_0pct_none;0.0;none;10;10;0;0;431;3;5;95;1.0000;0.9944;0.7059;31;;;;;13.00
2026-02-18T12:23:35.721310;btad/03;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;431;3;5;95;0.9999;0.9933;0.5971;31;-0.0001;;-0.0011;;14.73
2026-02-18T12:24:16.365790;btad/03;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;431;3;5;95;1.0000;0.9944;0.7059;31;0.0000;;0.0000;;0.01
2026-02-18T12:25:10.714024;btad/03;cont_30pct_none;0.3;none;10;10;3;0;431;3;5;95;0.9031;0.9493;0.4078;31;-0.0969;;-0.0452;;13.65
2026-02-18T12:26:06.727792;btad/03;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;431;3;5;95;0.9999;0.9912;0.6515;31;-0.0001;0.9992;-0.0032;0.9287;15.70
2026-02-18T12:26:56.522367;btad/03;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;431;3;5;95;1.0000;0.9940;0.6927;31;0.0000;1.0000;-0.0004;0.9906;9.40
2026-02-18T12:27:50.075753;btad/03;cont_0pct_none;0.0;none;10;10;0;0;431;4;5;95;1.0000;0.9944;0.7191;31;;;;;13.62
2026-02-18T12:28:44.640610;btad/03;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;431;4;5;95;1.0000;0.9936;0.6289;31;0.0000;;-0.0008;;14.63
2026-02-18T12:29:24.865433;btad/03;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;431;4;5;95;1.0000;0.9944;0.7191;31;0.0000;;0.0000;;0.01
2026-02-18T12:30:18.270606;btad/03;cont_30pct_none;0.3;none;10;10;3;0;431;4;5;95;0.8994;0.9730;0.5325;31;-0.1006;;-0.0215;;13.14
2026-02-18T12:31:13.511216;btad/03;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;431;4;5;95;0.9957;0.9914;0.6565;31;-0.0043;0.9575;-0.0030;0.8598;15.34
2026-02-18T12:32:02.593435;btad/03;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;431;4;5;95;1.0000;0.9938;0.6873;31;0.0000;1.0000;-0.0006;0.9726;9.34
