timestamp;dataset;setup;detector;auditor;method;contamination_rate;seed;train_limit;n_train;n_contaminated;n_removed;n_cont_removed;top1_cont;top2_cont;top3_cont;img_auroc;img_aupr;tpr_fpr1;tpr_fpr5;elapsed_s
2026-07-22T01:54:38;mvtec_loco_AD/screw_bag;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;1;1;1;1;1;0.541207;0.540597;0.036364;0.136364;13.33
2026-07-22T01:54:53;mvtec_loco_AD/screw_bag;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;4;10;10;3;1;1;1;1;1;0.547317;0.540401;0.027273;0.118182;14.92
2026-07-22T01:55:03;mvtec_loco_AD/screw_bag;B;dino;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.552757;0.555311;0.036364;0.163636;10.63
2026-07-22T01:55:15;mvtec_loco_AD/screw_bag;B;dino;dino_imgmax_mad1.5;base_knn;0.3;4;10;10;3;2;1;;;;0.532042;0.530287;0.027273;0.127273;12.03
2026-07-22T01:55:28;mvtec_loco_AD/screw_bag;B;dino;dino_imgmax_mad1.5;base_lof;0.3;4;10;10;3;2;1;;;;0.532042;0.530287;0.027273;0.127273;12.13
2026-07-22T01:55:42;mvtec_loco_AD/screw_bag;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;4;10;10;3;0;0;;;;0.529657;0.534889;0.036364;0.127273;14.89
2026-07-22T01:55:45;mvtec_loco_AD/screw_bag;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;0;0;;;;0.711699;0.732992;0.254545;0.318182;1.76
2026-07-22T01:55:46;mvtec_loco_AD/screw_bag;B;clip;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.69076;0.711668;0.118182;0.290909;1.23
2026-07-22T01:55:48;mvtec_loco_AD/screw_bag;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;0;0;;;;0.630402;0.609504;0.036364;0.209091;1.69
2026-07-22T01:55:49;mvtec_loco_AD/screw_bag;B;clip;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.72161;0.725522;0.090909;0.254545;1.25
2026-07-22T01:55:51;mvtec_loco_AD/screw_bag;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;3;2;;;;0.680775;0.644828;0.054545;0.172727;1.23
2026-07-22T01:55:52;mvtec_loco_AD/screw_bag;B;clip;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.739568;0.734943;0.081818;0.290909;1.23
2026-07-22T01:55:53;mvtec_loco_AD/screw_bag;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;3;1;;;;0.659911;0.628182;0.063636;0.172727;1.23
2026-07-22T01:55:55;mvtec_loco_AD/screw_bag;B;clip;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.733383;0.725278;0.1;0.245455;1.35
2026-07-22T01:55:56;mvtec_loco_AD/screw_bag;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;1;1;;;;0.712817;0.659938;0.036364;0.172727;1.62
2026-07-22T01:55:57;mvtec_loco_AD/screw_bag;B;clip;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.755961;0.744859;0.154545;0.281818;1.24
2026-07-22T01:56:27;mvtec_loco_AD/screw_bag;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;0;0;;;;0.606036;0.587399;0.027273;0.109091;25.05
2026-07-22T01:56:44;mvtec_loco_AD/screw_bag;B;dinov2;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.599255;0.586423;0.027273;0.136364;17.86
2026-07-22T01:57:10;mvtec_loco_AD/screw_bag;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;0;0;;;;0.562072;0.579269;0.090909;0.136364;25.12
2026-07-22T01:57:28;mvtec_loco_AD/screw_bag;B;dinov2;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.558644;0.573949;0.081818;0.154545;17.92
2026-07-22T01:57:45;mvtec_loco_AD/screw_bag;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;3;2;;;;0.585469;0.584192;0.054545;0.127273;17.64
2026-07-22T01:58:02;mvtec_loco_AD/screw_bag;B;dinov2;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.586736;0.587558;0.054545;0.136364;17.29
2026-07-22T01:58:20;mvtec_loco_AD/screw_bag;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;3;1;;;;0.574218;0.548955;0.045455;0.090909;17.64
2026-07-22T01:58:38;mvtec_loco_AD/screw_bag;B;dinov2;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.561177;0.549754;0.054545;0.090909;17.63
2026-07-22T01:59:00;mvtec_loco_AD/screw_bag;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;1;1;;;;0.548361;0.568722;0.018182;0.181818;22.55
2026-07-22T01:59:18;mvtec_loco_AD/screw_bag;B;dinov2;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.568554;0.588278;0.045455;0.190909;17.85
2026-07-22T01:59:40;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;0;10;10;0;1;0;0;0;0;0.708221;0.703967;0.247423;0.298969;12.57
2026-07-22T01:59:53;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;0;10;10;0;1;0;0;0;0;0.702071;0.694383;0.216495;0.278351;13.83
2026-07-22T02:00:07;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;1;1;1;1;1;0.720956;0.72908;0.298969;0.329897;12.63
2026-07-22T02:00:21;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;0;10;10;3;1;1;1;1;1;0.712986;0.716549;0.247423;0.309278;14.06
2026-07-22T02:00:31;mvtec_loco_AD/splicing_connectors;B;dino;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.707095;0.706222;0.226804;0.319588;10.25
2026-07-22T02:00:47;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_knn;0.3;0;10;10;3;3;1;;;;0.665165;0.633512;0.154639;0.206186;15.19
2026-07-22T02:00:57;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_lof;0.3;0;10;10;3;3;1;;;;0.665165;0.633512;0.154639;0.206186;9.79
2026-07-22T02:01:08;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;0;10;10;3;2;1;;;;0.656675;0.62841;0.164948;0.195876;11.19
2026-07-22T02:01:19;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;1;10;10;0;3;0;0;0;0;0.681019;0.707626;0.28866;0.340206;9.84
2026-07-22T02:01:32;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;1;10;10;0;3;0;0;0;0;0.69436;0.707339;0.226804;0.340206;13.81
2026-07-22T02:01:45;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;2;1;1;1;2;0.700944;0.683756;0.185567;0.226804;11.22
2026-07-22T02:01:58;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;1;10;10;3;2;1;1;1;2;0.689249;0.665043;0.164948;0.237113;13.39
2026-07-22T02:02:08;mvtec_loco_AD/splicing_connectors;B;dino;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.708048;0.711503;0.226804;0.309278;9.89
2026-07-22T02:02:20;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_knn;0.3;1;10;10;3;1;0;;;;0.636403;0.589272;0.123711;0.134021;12.2
2026-07-22T02:02:33;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_lof;0.3;1;10;10;3;1;0;;;;0.636403;0.589272;0.123711;0.134021;12.42
2026-07-22T02:02:45;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;1;10;10;3;1;0;;;;0.636403;0.589272;0.123711;0.134021;12.15
2026-07-22T02:02:57;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;2;10;10;0;2;0;0;0;0;0.702504;0.729957;0.309278;0.360825;11.36
2026-07-22T02:03:11;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;2;10;10;0;2;0;0;0;0;0.71108;0.725852;0.216495;0.329897;13.39
2026-07-22T02:03:23;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;1;1;1;2;0.675128;0.69332;0.206186;0.28866;10.88
2026-07-22T02:03:36;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;2;10;10;3;2;1;1;1;2;0.682751;0.701199;0.175258;0.371134;13.8
2026-07-22T02:03:46;mvtec_loco_AD/splicing_connectors;B;dino;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.685004;0.709339;0.268041;0.298969;9.91
2026-07-22T02:03:59;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_knn;0.3;2;10;10;3;1;1;;;;0.667894;0.693977;0.185567;0.309278;12.31
2026-07-22T02:04:11;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_lof;0.3;2;10;10;3;1;1;;;;0.667894;0.693977;0.185567;0.309278;12.45
2026-07-22T02:04:25;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;2;10;10;3;0;0;;;;0.670623;0.695894;0.185567;0.278351;13.61
2026-07-22T02:04:38;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;3;10;10;0;1;0;0;0;0;0.753617;0.75768;0.319588;0.360825;12.2
2026-07-22T02:04:52;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;3;10;10;0;1;0;0;0;0;0.768604;0.77424;0.309278;0.381443;13.96
2026-07-22T02:05:04;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;2;1;0;1;2;0.721216;0.734665;0.298969;0.360825;11.21
2026-07-22T02:05:18;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;3;10;10;3;2;1;0;1;2;0.743134;0.755902;0.319588;0.381443;13.3
2026-07-22T02:05:27;mvtec_loco_AD/splicing_connectors;B;dino;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.747639;0.760674;0.329897;0.391753;9.78
2026-07-22T02:05:36;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_knn;0.3;3;10;10;3;4;2;;;;0.702417;0.707391;0.226804;0.309278;8.38
2026-07-22T02:05:44;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_lof;0.3;3;10;10;3;4;2;;;;0.702417;0.707391;0.226804;0.309278;8.25
2026-07-22T02:05:54;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;3;10;10;3;3;2;;;;0.713939;0.708304;0.226804;0.309278;9.73
2026-07-22T02:06:05;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;4;10;10;0;3;0;0;0;0;0.69384;0.723649;0.278351;0.350515;9.74
2026-07-22T02:06:18;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;4;10;10;0;3;0;0;0;0;0.696786;0.73489;0.350515;0.371134;13.68
2026-07-22T02:06:28;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;4;2;1;2;2;0.679546;0.702098;0.257732;0.309278;8.42
2026-07-22T02:06:41;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;4;10;10;3;4;2;1;2;2;0.688902;0.730256;0.360825;0.391753;13.48
2026-07-22T02:06:51;mvtec_loco_AD/splicing_connectors;B;dino;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.707788;0.740228;0.360825;0.402062;9.63
2026-07-22T02:07:03;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_knn;0.3;4;10;10;3;1;1;;;;0.722776;0.745032;0.329897;0.381443;12.11
2026-07-22T02:07:13;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_lof;0.3;4;10;10;3;3;1;;;;0.659274;0.619411;0.14433;0.195876;9.68
2026-07-22T02:07:25;mvtec_loco_AD/splicing_connectors;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;4;10;10;3;1;1;;;;0.722776;0.745032;0.329897;0.381443;12.28
2026-07-22T02:07:27;mvtec_loco_AD/splicing_connectors;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;1;1;;;;0.658494;0.663654;0.206186;0.247423;1.41
2026-07-22T02:07:29;mvtec_loco_AD/splicing_connectors;B;clip;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.648532;0.661758;0.226804;0.226804;1.18
2026-07-22T02:07:30;mvtec_loco_AD/splicing_connectors;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;2;1;;;;0.593087;0.596865;0.113402;0.185567;1.27
2026-07-22T02:07:31;mvtec_loco_AD/splicing_connectors;B;clip;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.601663;0.602468;0.072165;0.206186;1.15
2026-07-22T02:07:32;mvtec_loco_AD/splicing_connectors;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;1;;;;0.592047;0.570843;0.092784;0.134021;1.19
2026-07-22T02:07:33;mvtec_loco_AD/splicing_connectors;B;clip;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.574981;0.558501;0.103093;0.123711;1.12
2026-07-22T02:07:35;mvtec_loco_AD/splicing_connectors;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;2;1;;;;0.607641;0.544432;0.072165;0.082474;1.21
2026-07-22T02:07:36;mvtec_loco_AD/splicing_connectors;B;clip;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.653296;0.624028;0.123711;0.175258;1.13
2026-07-22T02:07:37;mvtec_loco_AD/splicing_connectors;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;4;2;;;;0.57602;0.528743;0.030928;0.103093;1.0
2026-07-22T02:07:38;mvtec_loco_AD/splicing_connectors;B;clip;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.610846;0.589001;0.072165;0.185567;1.12
2026-07-22T02:08:03;mvtec_loco_AD/splicing_connectors;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;1;1;;;;0.724422;0.719115;0.247423;0.298969;20.94
2026-07-22T02:08:19;mvtec_loco_AD/splicing_connectors;B;dinov2;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.717231;0.703481;0.257732;0.268041;16.48
2026-07-22T02:08:38;mvtec_loco_AD/splicing_connectors;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;2;1;;;;0.723729;0.708573;0.237113;0.298969;18.74
2026-07-22T02:08:54;mvtec_loco_AD/splicing_connectors;B;dinov2;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.740362;0.724916;0.237113;0.319588;16.42
2026-07-22T02:09:13;mvtec_loco_AD/splicing_connectors;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;1;;;;0.710907;0.725269;0.237113;0.340206;18.76
2026-07-22T02:09:29;mvtec_loco_AD/splicing_connectors;B;dinov2;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.720956;0.734738;0.257732;0.329897;16.42
2026-07-22T02:09:48;mvtec_loco_AD/splicing_connectors;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;2;1;;;;0.735771;0.739258;0.216495;0.402062;18.68
2026-07-22T02:10:05;mvtec_loco_AD/splicing_connectors;B;dinov2;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.758468;0.750433;0.268041;0.350515;16.4
2026-07-22T02:10:19;mvtec_loco_AD/splicing_connectors;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;4;2;;;;0.72988;0.740137;0.278351;0.360825;14.08
2026-07-22T02:10:35;mvtec_loco_AD/splicing_connectors;B;dinov2;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.741228;0.742259;0.257732;0.340206;16.58
2026-07-22T02:10:46;btad/01;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;0;10;10;0;1;0;0;0;0;0.984762;0.990303;0.96;0.96;2.68
2026-07-22T02:10:49;btad/01;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;0;10;10;0;1;0;0;0;0;0.980952;0.988571;0.96;0.96;2.97
2026-07-22T02:10:53;btad/01;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;0;0;1;2;3;0.971429;0.985;0.96;0.96;2.96
2026-07-22T02:10:56;btad/01;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;0;10;10;3;0;0;1;2;3;0.971429;0.985;0.96;0.96;2.99
2026-07-22T02:10:58;btad/01;B;dino;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.977143;0.987027;0.96;0.96;2.1
2026-07-22T02:11:01;btad/01;B;dino;dino_imgmax_mad1.5;base_knn;0.3;0;10;10;3;1;1;;;;0.971429;0.985;0.96;0.96;2.63
2026-07-22T02:11:04;btad/01;B;dino;dino_imgmax_mad1.5;base_lof;0.3;0;10;10;3;0;0;;;;0.971429;0.985;0.96;0.96;3.01
2026-07-22T02:11:06;btad/01;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;0;10;10;3;2;2;;;;0.980952;0.988571;0.96;0.96;2.37
2026-07-22T02:11:10;btad/01;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;1;10;10;0;1;0;0;0;0;0.979048;0.986971;0.92;0.96;2.57
2026-07-22T02:11:13;btad/01;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;1;10;10;0;1;0;0;0;0;0.977143;0.986178;0.96;0.96;2.98
2026-07-22T02:11:16;btad/01;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;0;0;1;2;3;0.965714;0.980256;0.88;0.92;2.91
2026-07-22T02:11:19;btad/01;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;1;10;10;3;0;0;1;2;3;0.965714;0.980256;0.88;0.92;2.99
2026-07-22T02:11:22;btad/01;B;dino;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.969524;0.982564;0.92;0.92;2.09
2026-07-22T02:11:24;btad/01;B;dino;dino_imgmax_mad1.5;base_knn;0.3;1;10;10;3;3;3;;;;0.969524;0.982564;0.92;0.92;2.02
2026-07-22T02:11:26;btad/01;B;dino;dino_imgmax_mad1.5;base_lof;0.3;1;10;10;3;3;3;;;;0.969524;0.982564;0.92;0.92;2.01
2026-07-22T02:11:28;btad/01;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;1;10;10;3;3;3;;;;0.969524;0.982564;0.92;0.92;2.19
2026-07-22T02:11:32;btad/01;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;2;10;10;0;1;0;0;0;0;0.975238;0.986316;0.96;0.96;2.66
2026-07-22T02:11:34;btad/01;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;2;10;10;0;1;0;0;0;0;0.977143;0.987027;0.96;0.96;2.84
2026-07-22T02:11:38;btad/01;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;2;1;2;3;0.967619;0.98381;0.96;0.96;2.38
2026-07-22T02:11:41;btad/01;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;2;10;10;3;2;2;1;2;3;0.977143;0.987027;0.96;0.96;2.97
2026-07-22T02:11:43;btad/01;B;dino;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.971429;0.985;0.96;0.96;2.16
2026-07-22T02:11:45;btad/01;B;dino;dino_imgmax_mad1.5;base_knn;0.3;2;10;10;3;3;2;;;;0.969524;0.98439;0.96;0.96;2.12
2026-07-22T02:11:47;btad/01;B;dino;dino_imgmax_mad1.5;base_lof;0.3;2;10;10;3;3;2;;;;0.969524;0.98439;0.96;0.96;2.1
2026-07-22T02:11:50;btad/01;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;2;10;10;3;2;2;;;;0.967619;0.98381;0.96;0.96;2.35
2026-07-22T02:11:54;btad/01;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;3;10;10;0;0;0;0;0;0;0.977143;0.987027;0.96;0.96;3.08
2026-07-22T02:11:57;btad/01;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;3;10;10;0;0;0;0;0;0;0.977143;0.987027;0.96;0.96;2.92
2026-07-22T02:12:00;btad/01;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;2;2;1;2;3;0.977143;0.987027;0.96;0.96;2.4
2026-07-22T02:12:03;btad/01;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;3;10;10;3;2;2;1;2;3;0.984762;0.990303;0.96;0.96;3.07
2026-07-22T02:12:05;btad/01;B;dino;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.977143;0.987027;0.96;0.96;2.11
2026-07-22T02:12:08;btad/01;B;dino;dino_imgmax_mad1.5;base_knn;0.3;3;10;10;3;3;3;;;;0.977143;0.987027;0.96;0.96;2.11
2026-07-22T02:12:10;btad/01;B;dino;dino_imgmax_mad1.5;base_lof;0.3;3;10;10;3;3;3;;;;0.977143;0.987027;0.96;0.96;2.02
2026-07-22T02:12:12;btad/01;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;3;10;10;3;3;3;;;;0.977143;0.987027;0.96;0.96;2.09
2026-07-22T02:12:16;btad/01;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;4;10;10;0;0;0;0;0;0;0.979048;0.987778;0.96;0.96;2.97
2026-07-22T02:12:19;btad/01;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;4;10;10;0;0;0;0;0;0;0.979048;0.987778;0.96;0.96;2.91
2026-07-22T02:12:22;btad/01;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;2;2;1;2;3;0.973333;0.985641;0.96;0.96;2.42
2026-07-22T02:12:25;btad/01;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;4;10;10;3;2;2;1;2;3;0.971429;0.985;0.96;0.96;2.88
2026-07-22T02:12:27;btad/01;B;dino;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.971429;0.985;0.96;0.96;2.19
2026-07-22T02:12:29;btad/01;B;dino;dino_imgmax_mad1.5;base_knn;0.3;4;10;10;3;3;3;;;;0.971429;0.985;0.96;0.96;2.15
2026-07-22T02:12:32;btad/01;B;dino;dino_imgmax_mad1.5;base_lof;0.3;4;10;10;3;3;3;;;;0.971429;0.985;0.96;0.96;2.14
2026-07-22T02:12:34;btad/01;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;4;10;10;3;3;3;;;;0.971429;0.985;0.96;0.96;2.11
2026-07-22T02:12:35;btad/01;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;0;0;;;;0.942857;0.963798;0.84;0.84;0.35
2026-07-22T02:12:35;btad/01;B;clip;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.937143;0.959983;0.84;0.84;0.29
2026-07-22T02:12:35;btad/01;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;0;0;;;;0.933333;0.957346;0.8;0.84;0.34
2026-07-22T02:12:36;btad/01;B;clip;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.929524;0.95606;0.8;0.84;0.25
2026-07-22T02:12:36;btad/01;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;2;;;;0.975238;0.983697;0.92;0.92;0.29
2026-07-22T02:12:36;btad/01;B;clip;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.975238;0.984127;0.92;0.92;0.27
2026-07-22T02:12:36;btad/01;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;2;2;;;;0.91619;0.951755;0.8;0.8;0.26
2026-07-22T02:12:37;btad/01;B;clip;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.910476;0.948283;0.8;0.8;0.26
2026-07-22T02:12:37;btad/01;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;2;2;;;;0.961905;0.973251;0.8;0.92;0.26
2026-07-22T02:12:37;btad/01;B;clip;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.95619;0.970905;0.8;0.88;0.27
2026-07-22T02:12:45;btad/01;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;0;0;;;;0.925714;0.95148;0.76;0.84;5.1
2026-07-22T02:12:48;btad/01;B;dinov2;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.927619;0.955831;0.84;0.84;3.51
2026-07-22T02:12:54;btad/01;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;0;0;;;;0.900952;0.941723;0.8;0.8;4.96
2026-07-22T02:12:57;btad/01;B;dinov2;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.910476;0.947613;0.84;0.84;3.58
2026-07-22T02:13:01;btad/01;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;2;;;;0.935238;0.966324;0.88;0.92;4.08
2026-07-22T02:13:05;btad/01;B;dinov2;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.933333;0.96479;0.88;0.88;3.49
2026-07-22T02:13:09;btad/01;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;2;2;;;;0.939048;0.96155;0.84;0.84;4.09
2026-07-22T02:13:12;btad/01;B;dinov2;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.939048;0.961326;0.84;0.88;3.52
2026-07-22T02:13:16;btad/01;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;2;2;;;;0.942857;0.965895;0.88;0.88;4.06
2026-07-22T02:13:20;btad/01;B;dinov2;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.942857;0.965895;0.84;0.88;3.46
2026-07-22T02:13:37;btad/02;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;0;10;10;0;0;0;0;0;0;0.898667;0.968378;0.49;0.67;8.28
2026-07-22T02:13:45;btad/02;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;0;10;10;0;0;0;0;0;0;0.898667;0.968378;0.49;0.67;8.23
2026-07-22T02:13:54;btad/02;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;1;1;1;1;2;0.894667;0.967033;0.5;0.63;7.43
2026-07-22T02:14:02;btad/02;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;0;10;10;3;1;1;1;1;2;0.895333;0.966831;0.49;0.6;8.24
2026-07-22T02:14:08;btad/02;B;dino;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.891667;0.966861;0.49;0.67;5.9
2026-07-22T02:14:15;btad/02;B;dino;dino_imgmax_mad1.5;base_knn;0.3;0;10;10;3;2;0;;;;0.871;0.95982;0.47;0.58;6.71
2026-07-22T02:14:20;btad/02;B;dino;dino_imgmax_mad1.5;base_lof;0.3;0;10;10;3;3;0;;;;0.870333;0.959594;0.45;0.57;5.76
